num_texts,avg_length_words,std_length_words,type_token_ratio,mtld,hdd,vocab_size,hapax_ratio,unique_pos_patterns,sentence_length_mean,sentence_length_std,semantic_coherence,semantic_diversity,semantic_coherence_std,min_similarity,max_similarity,flesch_reading_ease_mean,flesch_reading_ease_std,grade_level_mean,grade_level_std,2gram_unique_ratio,3gram_unique_ratio,4gram_unique_ratio,source,model,strategy
100,182.17,40.37500588235251,0.2466926497227864,110.0131171661235,0.9066130418222195,4494,0.16050941428336168,10,16.45263157894737,10.187472617776704,0.19185568,0.80814433,0.122083224,-0.1446287,0.68276477,64.18371236303977,12.159586988753926,8.138570129183337,2.733458471851931,0.8565656565656565,0.9224489795918367,0.9391752577319588,GPT2-XL_temperature_0.7,GPT2-XL,temperature_0.7
100,160.21,35.75452279083025,0.68734785593908,9642.124527946966,0.9924689042294902,11012,0.5738717932713314,10,52.3125,50.78966276468077,0.36086687,0.6391331,0.11038751,-0.035697233,0.64762527,-24.42494994093403,60.56154174643289,32.83214723368426,20.71015250153515,1.0,1.0,1.0,GPT2-XL_temperature_1.2,GPT2-XL,temperature_1.2
100,165.39,53.07294885344133,0.35201644597617754,354.5180930652589,0.9351119920578395,5822,0.25630328314892076,10,17.13095238095238,12.622523106303312,0.16725303,0.832747,0.09878369,-0.1245319,0.5361482,60.992997615176044,13.22705928199658,8.893364792420222,2.746231787750666,0.9565656565656566,0.9877551020408163,0.9917525773195877,GPT2-XL_top_p_0.9,GPT2-XL,top_p_0.9
100,188.63,45.45715675226509,0.25489052642739757,162.78204507070305,0.9194267750008762,4808,0.16900811111700154,10,20.341772151898734,11.170583063269422,0.20342988,0.7965701,0.12074149,-0.14964758,0.6744559,60.84065234855666,8.465368401355926,9.461952841824408,2.0119152379094274,0.9478168264110756,0.9784714747039828,0.9825897714907508,GPT2-XL_top_k_40,GPT2-XL,top_k_40
100,172.71,42.85494020530189,0.3800011580105379,437.8669976302088,0.9393140788216899,6563,0.2884604249898674,10,18.9390243902439,12.20790184023727,0.17647994,0.82352006,0.09470557,-0.14007159,0.50403017,60.74100369154915,12.441336263227052,9.181146617734694,2.3536510350932383,0.948936170212766,0.967741935483871,0.9717391304347827,GPT2-XL_typical_0.95,GPT2-XL,typical_0.95
100,175.81,9.161544629591672,0.25396735111768387,181.60120615634563,0.8831122577591779,4465,0.15943347932427052,10,17.185567010309278,7.22585549018919,0.29995027,0.70004976,0.14786765,-0.023558086,0.9249948,45.572233364882834,5.739695873707514,10.708302873854665,1.2077514965127671,0.6737373737373737,0.7846938775510204,0.845360824742268,Mistral-7B-Instruct_temperature_0.7,Mistral-7B-Instruct,temperature_0.7
100,159.04,15.714910117464878,0.40612424547283704,373.42401523044623,0.9176230164808064,6459,0.30885311871227367,10,19.476190476190474,11.079234319508545,0.3140421,0.6859579,0.11467248,-0.02283204,0.8575908,34.82128478839987,10.655878098092307,12.719939983614243,1.9148600654021486,0.8262626262626263,0.9142857142857143,0.9391752577319588,Mistral-7B-Instruct_temperature_1.2,Mistral-7B-Instruct,temperature_1.2
100,175.7,11.331813623599711,0.2586795674445077,190.62506092401586,0.8875426448376205,4545,0.16169607285145135,10,17.78723404255319,7.576380346708448,0.313602,0.686398,0.14385277,0.013464639,0.9131151,44.17793853604076,6.227573465488616,11.054933970324328,0.9974476272845318,0.6060606060606061,0.7438775510204082,0.8154639175257732,Mistral-7B-Instruct_top_p_0.9,Mistral-7B-Instruct,top_p_0.9
100,173.57,11.044686505283886,0.2835743504061762,204.87717024850127,0.8908376469226662,4922,0.18574638474390737,10,20.843373493975903,8.890880569113342,0.30929327,0.69070673,0.13587815,-0.009033911,0.90377593,37.450158710540556,8.34366322738686,12.327169834464245,1.7826873431907653,0.696969696969697,0.8173469387755102,0.8721649484536083,Mistral-7B-Instruct_top_k_40,Mistral-7B-Instruct,top_k_40
100,174.63,10.70201382918187,0.2712019698791731,199.32405289553537,0.8879940794279556,4736,0.17253621943537767,10,17.947916666666668,7.5792614411336645,0.31074408,0.68925595,0.13710216,-0.017678784,0.9415302,44.285444628734965,2.666557346739446,10.943991097841977,0.7078294389799881,0.6636363636363637,0.7846938775510204,0.845360824742268,Mistral-7B-Instruct_typical_0.95,Mistral-7B-Instruct,typical_0.95
100,237.47,15.543136749060661,0.23678780477534003,232.6901943607069,0.8993176053897807,5623,0.1481871394281383,10,19.92,9.47911388263692,0.39247274,0.60752726,0.14553694,0.12818849,0.9559068,49.412416237193,6.064176357780917,10.158908001101496,0.9845998803325626,0.41515151515151516,0.4806122448979592,0.5288659793814433,Llama-3.1-8B-Instruct_temperature_0.7,Llama-3.1-8B-Instruct,temperature_0.7
100,238.9,22.90611272128032,0.5852658015906237,3338.2821928573517,0.9819681534471766,13982,0.45960652992884055,10,44.679245283018865,43.51134034999431,0.476876,0.523124,0.114314705,0.15031141,0.8478215,10.646812637579131,8.620160186876731,18.48616837929209,2.027867481559354,0.6373737373737374,0.6744897959183673,0.6917525773195876,Llama-3.1-8B-Instruct_temperature_1.2,Llama-3.1-8B-Instruct,temperature_1.2
100,235.28,16.501563562281,0.2694236654199252,261.62282658947817,0.9060765557920573,6339,0.1828459707582455,10,19.21,8.995882391405527,0.3980072,0.6019928,0.13918562,0.10163629,0.9344406,51.22087245317441,8.753114106342494,9.594692861852149,1.675607170609867,0.4636363636363636,0.5428571428571428,0.588659793814433,Llama-3.1-8B-Instruct_top_p_0.9,Llama-3.1-8B-Instruct,top_p_0.9
100,235.94,16.233804236838633,0.26578791218106296,273.2165986682354,0.9132002558355057,6271,0.17627362888870052,10,20.01,9.128521238404389,0.39143604,0.60856396,0.14420867,0.07141216,0.92723846,47.02358455741967,6.206720085135355,10.497084225706047,1.1481721774633187,0.5040404040404041,0.573469387755102,0.6175257731958763,Llama-3.1-8B-Instruct_top_k_40,Llama-3.1-8B-Instruct,top_k_40
100,234.68,19.08396185282291,0.29337821714675305,286.32325492914197,0.9162084017727676,6885,0.20619567070052838,10,20.91,9.332839867907305,0.38978422,0.6102158,0.1377897,0.082640395,0.8972656,45.55885528449365,7.950880656355369,10.91817964031988,1.3726813900300483,0.5272727272727272,0.5918367346938775,0.6268041237113402,Llama-3.1-8B-Instruct_typical_0.95,Llama-3.1-8B-Instruct,typical_0.95
100,177.52,60.51206160758366,0.2251577287066246,174.13724362282184,0.915527823436752,3997,0.14454709328526363,10,21.475,13.75679377616747,0.21411034,0.7858896,0.1292174,-0.15239583,0.6878993,60.25438123637739,14.99624002908588,9.985410344839313,3.5755067765451654,0.9502645502645503,0.9914438502673797,0.9945945945945946,Gemma-2B_temperature_0.7,Gemma-2B,temperature_0.7
100,136.98,46.343279987501965,0.7822309826252007,17612.42276902447,0.994917104529892,10715,0.7015622718645058,10,49.43333333333333,55.64571461986588,0.29566094,0.704339,0.11451026,-0.11958036,0.63845,-10.200826659462809,51.69608995624317,28.848323300807664,17.942190741951663,1.0,1.0,1.0,Gemma-2B_temperature_1.2,Gemma-2B,temperature_1.2
100,166.59,61.81667978790191,0.2878924305180383,326.99851451973194,0.9328705569528619,4796,0.1992316465574164,10,22.17391304347826,12.48414243047245,0.15797645,0.84202355,0.107096635,-0.14009747,0.5861955,59.95739325295888,12.198704159155984,10.047474320237232,2.861963636975233,0.9642445213379469,0.9988331388564761,1.0,Gemma-2B_top_p_0.9,Gemma-2B,top_p_0.9
100,175.22,59.69415046719402,0.2388425978769547,302.89488445723396,0.9315736984232345,4185,0.1538637141878781,10,21.68,12.126181042136336,0.2088024,0.7911976,0.12428156,-0.11854048,0.59543324,59.29233870140636,15.541306253369235,10.009932373950658,3.1634090910710104,0.9658848614072495,0.9989224137931034,1.0,Gemma-2B_top_k_40,Gemma-2B,top_k_40
100,164.11,62.972358221683265,0.30991408201815857,393.5839416529443,0.9390113571405095,5086,0.21765888733166777,10,17.654761904761905,10.439729570958207,0.17376846,0.82623154,0.10607627,-0.2012086,0.57208335,57.07511231103304,13.371762326426342,9.526244850271691,2.546001539797919,0.9827586206896551,0.9989106753812637,1.0,Gemma-2B_typical_0.95,Gemma-2B,typical_0.95
100,427.61,470.2952454575742,0.2528238348027408,81.6520344585982,0.8997857422184031,10811,0.17784897453286874,10,12.89,7.895435390147904,0.21656,0.78344,0.124863654,-0.14385684,0.78269136,75.04987721408315,13.821162019804309,6.15791786801586,2.619229827697373,0.9565656565656566,0.996938775510204,1.0,human,human,human
